Country,GDP
Post-demographic dividend,9656.26071725573
French Polynesia,7172.51092486505
Qatar,19571.8082023286
Romania,
Russia,
Rwanda,252.532443095316
Saudi Arabia,10997.0527910856
Sudan,354.190216064453
Senegal,578.326149388595
Singapore,6633.23667366491
Solomon Islands,699.841275225903
Sierra Leone,277.563168273301
El Salvador,747.673146142168
San Marino,
Somalia,119.47900898791
Serbia,
Sub-Saharan Africa (excluding high income),740.863014457209
South Sudan,
Sub-Saharan Africa,741.095546092381
Small states,2367.50033614121
Sao Tome and Principe,
Suriname,2328.62161941335
Slovak Republic,
Slovenia,
Sweden,12608.2291505865
Eswatini,847.188268232713
Sint Maarten (Dutch part),
Seychelles,2426.33460725219
Syria,1898.52476076497
Turks and Caicos Islands,
Chad,171.308123009834
Togo,244.910748544483
Thailand,822.731324127737
Tajikistan,
Turkmenistan,
Timor-Leste,
Tonga,627.586475329848
Trinidad and Tobago,6628.47175679795
Tunisia,1177.58634882544
Turkiye,1314.23036209016
Tuvalu,
Tanzania,
Uganda,157.449155940399
Ukraine,
Upper middle income,1029.97352693461
Uruguay,1704.56591031706
United States of America,15543.8937174925
Uzbekistan,
St. Vincent and the Grenadines,1114.61425212091
"Venezuela, RB",4091.9401704177
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,
Vanuatu,926.201480092832
Samoa,670.061958351178
Kosovo,
"Yemen, Rep.",
South Africa,3019.09868445626
Zambia,527.898823435712
Zimbabwe,957.775232175838
