Country,GDP
South Sudan,
Sub-Saharan Africa,635.599026114705
Small states,2299.15412186622
Sao Tome and Principe,
Suriname,2258.13280643568
Slovak Republic,
Slovenia,
Sweden,13099.0208341765
Eswatini,730.077098253615
Sint Maarten (Dutch part),
Seychelles,2487.64499283565
Syrian Arab Republic,1885.01953059448
Turks and Caicos Islands,
Chad,186.78859358109
Togo,222.18279792327
Thailand,842.071039491321
Tajikistan,
Turkmenistan,
Timor-Leste,
Tonga,662.203979937185
Trinidad and Tobago,6547.45978114596
Tunisia,1133.99686183794
Turkiye,1245.92878830587
Tuvalu,
Tanzania,
Uganda,247.343092643831
Ukraine,
Upper middle income,1063.16616984905
Uruguay,1612.31925995459
United States of America,17121.2254849995
Uzbekistan,
St. Vincent and the Grenadines,1223.83949621385
"Venezuela, RB",3531.34649518396
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,
Vanuatu,1112.4907822899
Samoa,654.764294836391
Kosovo,
"Yemen, Rep.",
South Africa,2590.01547951435
Zambia,419.200254572876
Zimbabwe,756.334491348346
