Country,GDP
Pacific island small states,1360.12546254936
Post-demographic dividend,9454.62601668886
French Polynesia,7310.84404829694
Qatar,29371.4669135508
Romania,
Russia,
Rwanda,258.557757787389
Saudi Arabia,17258.6450011891
Sudan,495.486358642578
Senegal,699.909857005646
Singapore,5596.58597723068
Solomon Islands,801.194823706522
Sierra Leone,324.379292391912
El Salvador,755.565945722442
San Marino,
Somalia,117.796052264702
Serbia,
Sub-Saharan Africa (excluding high income),975.691674636962
South Sudan,
Sub-Saharan Africa,975.907584355588
Small states,2559.9586662545
Sao Tome and Principe,
Suriname,2365.24867037905
Slovak Republic,
Slovenia,
Sweden,15586.4300780047
Eswatini,926.26673509126
Sint Maarten (Dutch part),
Seychelles,2557.20665591224
Syrian Arab Republic,1820.8535364103
Turks and Caicos Islands,
Chad,198.887005828407
Togo,328.910311119627
Thailand,745.732048705349
Tajikistan,
Turkmenistan,
Timor-Leste,
Tonga,642.690594658209
Trinidad and Tobago,6118.94104142692
Tunisia,1249.76020256141
Turkiye,1582.41907469046
Tuvalu,
Tanzania,
Uganda,98.5950736525033
Ukraine,
Upper middle income,1166.84430773762
Uruguay,3725.00321594839
United States of America,13976.10539252
Uzbekistan,
St. Vincent and the Grenadines,943.577000483028
"Venezuela, RB",4241.31187246499
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,
Vanuatu,941.224414730783
Samoa,
Kosovo,
"Yemen, Rep.",
South Africa,3080.83301853785
Zambia,679.30814809776
Zimbabwe,1067.25451960068
