Country,GDP
Uganda,201.139186962938
Ukraine,
Upper middle income,584.806095935982
Uruguay,1231.92186738478
United States,7801.45666356443
Uzbekistan,
St. Vincent and the Grenadines,319.960973710425
"Venezuela, RB",2084.38406998752
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,
Vanuatu,
Samoa,
Kosovo,
"Yemen, Rep.",
South Africa,1664.48000596246
Zambia,495.522712135125
Zimbabwe,716.949515038585
