Country,GDP
Nauru,8825.97858075408
New Zealand,42976.6495882584
OECD members,37546.4785013602
Oman,23563.9405992228
Other small states,15303.8429454188
Pakistan,1259.66836828623
Panama,11932.2862205866
Peru,6697.18774707052
Philippines,2847.56794274704
Palau,12418.8261724235
Papua New Guinea,2578.49864720758
Poland,13558.3411314221
Pre-demographic dividend,1820.01634433481
Puerto Rico,28513.1657351067
"Korea, Dem. People's Rep.",
Portugal,21653.1959752225
Paraguay,6410.81470278733
West Bank and Gaza,3315.29753909282
Pacific island small states,3582.87827915284
Post-demographic dividend,42523.7433817556
French Polynesia,20941.5173404574
Qatar,97630.8255152088
Romania,9497.20647561211
Russia,15974.6220703125
Rwanda,704.485625539362
Saudi Arabia,23945.5123106892
Sudan,1834.56103515625
Senegal,1391.5321896037
Singapore,56967.4257940383
Solomon Islands,2208.0852835112
Sierra Leone,706.452681507398
El Salvador,3555.16209958481
San Marino,50435.3673298211
Somalia,454.077264239123
Serbia,6755.07367461629
Sub-Saharan Africa (excluding high income),1904.81902023681
South Sudan,1659.14078728478
Sub-Saharan Africa,1906.02683366202
Small states,13668.0873540821
Sao Tome and Principe,1378.23019340903
Suriname,9124.54109297075
Slovak Republic,18276.0095516546
Slovenia,23503.2824850255
Sweden,61126.9431963979
Eswatini,4111.12838248065
Sint Maarten (Dutch part),27942.8805401415
Seychelles,14729.6266228185
Syrian Arab Republic,993.739882507097
Turks and Caicos Islands,22451.5687325118
Chad,980.083544373007
Togo,847.387500434413
Thailand,6041.13394794203
Tajikistan,1038.32071676208
Turkmenistan,7049.79750519535
Timor-Leste,1201.60250698417
Tonga,4208.18789083239
Trinidad and Tobago,19927.4039046998
Tunisia,4308.33830494463
Turkiye,12578.1878632
Tuvalu,3536.90150504438
Tanzania,954.658813476563
Uganda,819.757867338416
Ukraine,4187.73974609375
Upper middle income,8078.03798065752
Uruguay,18140.8922133059
United States,53291.1276891406
Uzbekistan,2419.71874376446
St. Vincent and the Grenadines,7117.55476276649
"Venezuela, RB",12433.9807853398
British Virgin Islands,
Virgin Islands (U.S.),34597.9766940328
Viet Nam,2367.49933068934
Vanuatu,2877.44452801285
Samoa,3989.89859047662
Kosovo,3704.5628029766
"Yemen, Rep.",1497.7479410273
South Africa,7441.23085399675
Zambia,1840.32055335789
Zimbabwe,1408.36781031236
