Country,GDP
Iceland,47714.5922308485
Israel,34354.7161182231
Italy,38649.6394836789
Jamaica,5259.93175297891
Jordan,4152.49398098582
Japan,48760.0789494211
Kazakhstan,11633.9985836418
Kenya,1099.31546497439
Kyrgyz Republic,1123.88314370665
Cambodia,880.310304428913
Kiribati,1644.40755349869
St. Kitts and Nevis,17571.984460028
South Korea,25097.595426845
Kuwait,49010.3105001299
Lao PDR,1363.72529042766
Lebanon,7914.1095681645
Liberia,573.526422156584
Libya,7784.13321371462
St. Lucia,9110.75181022028
Latin America & Caribbean,10306.4306556861
Sri Lanka,3248.0402104632
Lesotho,1265.85794508512
Late-demographic dividend,7525.55031818704
Lithuania,14376.9478643932
Latvia,13338.9622350852
"Macao SAR, China",64528.3628232928
St. Martin (French part),21344.5873046446
Morocco,3302.453125
Moldova,2941.36224066021
Madagascar,516.902539255093
Maldives,7409.33190310175
Middle East & North Africa,8320.32301974344
Mexico,10766.6099388208
Marshall Islands,3238.88731570104
Middle income,4478.61465383596
North Macedonia,5098.09470097215
Mali,810.182556036129
Malta,23155.103527089
Myanmar,1204.49647224228
Middle East & North Africa (excluding high income),4678.50403740504
Montenegro,7328.78943085498
Mongolia,3793.74365523458
Northern Mariana Islands,13880.4265041889
Mozambique,615.278659781153
Mauritania,1919.45227079679
Mauritius,9197.04299089459
Malawi,769.052599195882
Malaysia,10209.3719445027
North America,50289.0244037158
Namibia,5873.05938103204
New Caledonia,40697.6528593173
Niger,507.602495302453
Nigeria,2504.87910104512
Nicaragua,1644.80148124531
Netherlands,54230.3129029852
Norway,101221.813476644
Nepal,791.225576719446
Nauru,6328.10267224703
New Zealand,38387.6270784076
OECD members,37547.3529335268
Oman,24166.0963053624
Other small states,14660.1358375011
Pakistan,1161.04432084751
Panama,9403.43990821634
Peru,5826.83230656078
Philippines,2431.19996066282
Palau,10795.5646929825
Papua New Guinea,2303.8266113635
Poland,13776.3883624327
Pre-demographic dividend,1626.63285674064
Puerto Rico,27278.8830499205
"Korea, Dem. People's Rep.",
Portugal,23217.2954965207
Paraguay,5776.2818479967
West Bank and Gaza,2880.79843707909
Pacific island small states,3324.39545656406
Post-demographic dividend,42530.7837380014
French Polynesia,21747.9888416729
Qatar,92992.9971307452
Romania,9560.15942530942
Russia,14311.064453125
Rwanda,650.991484187704
Saudi Arabia,22441.571143891
Sudan,1982.81616210938
Senegal,1383.53911649626
Singapore,53891.4570264372
Solomon Islands,1921.35635220457
Sierra Leone,443.451842171273
El Salvador,3304.97418347889
San Marino,55815.2852611454
Somalia,
Serbia,6809.15980400146
Sub-Saharan Africa (excluding high income),1827.41181828894
South Sudan,1455.35840718862
Sub-Saharan Africa,1828.40597200384
Small states,13029.2633846469
Sao Tome and Principe,1217.21206404444
Suriname,8009.25230244723
Slovak Republic,18509.7402157541
Slovenia,25128.0150431304
Sweden,60755.7595508465
Eswatini,4360.95996745324
Sint Maarten (Dutch part),27997.2898302635
Seychelles,12113.881722186
Syrian Arab Republic,2971.2824553193
Turks and Caicos Islands,23649.7144340602
Chad,988.194160047305
Togo,803.482396552842
Thailand,5396.64358573682
Tajikistan,837.881495181805
Turkmenistan,5453.15500459414
Timor-Leste,936.708967668665
Tonga,3852.14446192581
Trinidad and Tobago,17910.319154168
Tunisia,4361.94912218432
Turkiye,11300.7852215681
Tuvalu,3663.26705522426
Tanzania,768.933410644531
Uganda,837.095884208132
Ukraine,3704.84228515625
Upper middle income,7182.16017524976
Uruguay,14975.5628186737
United States of America,50065.9665041742
Uzbekistan,2051.12951516418
St. Vincent and the Grenadines,6566.482713176
"Venezuela, RB",10877.1123638816
British Virgin Islands,
Virgin Islands (U.S.),38997.1373164651
Viet Nam,1953.55714968747
Vanuatu,3064.75120066071
Samoa,3789.62699537622
Kosovo,3540.82278614169
"Yemen, Rep.",1284.61763539287
South Africa,8737.04126942435
Zambia,1644.45683054452
Zimbabwe,1082.61577325282
