Country,GDP
Other small states,15445.7156803132
Pakistan,1303.18536985282
Panama,12837.2479584282
Peru,6614.83081997934
Philippines,2935.92859830401
Palau,13580.0067430883
Papua New Guinea,2742.25004998231
Poland,14181.9486817352
Pre-demographic dividend,1877.25470661257
Puerto Rico,28981.4573305866
"Korea, Dem. People's Rep.",
Portugal,22103.7009703321
Paraguay,6629.41699277341
West Bank and Gaza,3352.11259506043
Pacific island small states,3851.25133939411
Post-demographic dividend,43170.2952375523
French Polynesia,21223.0754876891
Qatar,93126.1494633822
Romania,10031.3421526698
Russia,14095.646484375
Rwanda,724.792350347061
Saudi Arabia,23862.8011860096
Sudan,2076.0009765625
Senegal,1417.094987474
Singapore,57564.8023114977
Solomon Islands,2235.7337028278
Sierra Leone,702.338587730146
El Salvador,3638.51765819162
San Marino,50133.6065243359
Somalia,491.189804120376
Serbia,6600.05621129155
Sub-Saharan Africa (excluding high income),1936.09169028439
South Sudan,1245.14931107226
Sub-Saharan Africa,1937.32519909579
Small states,13841.6816408484
Sao Tome and Principe,1484.17010509944
Suriname,9199.17789329145
Slovak Republic,18719.9881409371
Slovenia,24247.1733184083
Sweden,60020.3604576572
Eswatini,3928.5227551684
Sint Maarten (Dutch part),36136.699503894
Seychelles,15188.1746751096
Syrian Arab Republic,1071.23420385272
Turks and Caicos Islands,24040.8746605688
Chad,1017.78776208855
Togo,877.192472988119
Thailand,5822.37778295314
Tajikistan,1094.43012404185
Turkmenistan,7685.50985852327
Timor-Leste,1221.72396039938
Tonga,4125.42545363426
Trinidad and Tobago,20473.404028045
Tunisia,4398.63869540854
Turkiye,12165.220135038
Tuvalu,3556.37972786582
Tanzania,1013.42877197266
Uganda,897.50972863557
Ukraine,3104.65380859375
Upper middle income,8239.68433528291
Uruguay,18131.5788465661
United States of America,55123.8497869046
Uzbekistan,2628.46005444002
St. Vincent and the Grenadines,7210.60311284047
"Venezuela, RB",15975.7293753361
British Virgin Islands,
Virgin Islands (U.S.),33045.3643795999
Viet Nam,2558.77875834959
Vanuatu,2861.20315425441
Samoa,3948.72802229336
Kosovo,3902.53084084218
"Yemen, Rep.",1557.60140563182
South Africa,6965.1378973693
Zambia,1724.57621968232
Zimbabwe,1407.03429109916
