Country,GDP
Haiti,250.813075404333
Hungary,
IBRD only,886.437809230702
IDA & IBRD total,832.459119839596
IDA total,552.09266563906
IDA blend,994.093048505737
Indonesia,580.810595521557
IDA only,319.781589035967
Isle of Man,
India,275.266085855139
Not classified,
Ireland,6160.63829313723
"Iran, Islamic Rep.",2963.49805963631
Iraq,2929.44877647527
Iceland,13711.7362718597
Israel,
Italy,7556.52343693203
Jamaica,1497.31193310572
Jordan,1945.37076405101
Japan,9779.97490636267
Kazakhstan,
Kenya,369.387053467119
Kyrgyz Republic,
Cambodia,
Kiribati,644.260425635107
St. Kitts and Nevis,2010.14680147269
South Korea,1992.51677784629
Kuwait,13053.953187369
Lao PDR,
Lebanon,
Liberia,
Libya,
St. Lucia,1452.78962021438
Latin America & Caribbean,
Sri Lanka,308.882784562901
Lesotho,234.306582894671
Late-demographic dividend,911.26785946095
Lithuania,
Latvia,
"Macao SAR, China",4450.85050869976
St. Martin (French part),
Morocco,847.325866699219
Moldova,
Madagascar,505.224620230624
Maldives,274.527369936796
Middle East & North Africa,3116.55339180521
Mexico,2612.66652360209
Marshall Islands,1010.09575052793
Middle income,825.198761877518
North Macedonia,
Mali,173.297004202835
Malta,3788.05063240646
Myanmar,42.6325629143617
Middle East & North Africa (excluding high income),1713.51826980796
Montenegro,
Mongolia,1432.48750184972
Northern Mariana Islands,
Mozambique,
Mauritania,693.7085992046
Mauritius,1086.53002837947
Malawi,253.13851053417
Malaysia,1925.46783972146
North America,14247.2890745479
Namibia,2107.07917121218
New Caledonia,6208.64701253145
Niger,307.354576964137
Nigeria,1844.84984376437
Nicaragua,
Netherlands,11072.6584545573
Norway,15224.8939100982
Nepal,146.534869389167
Nauru,
New Zealand,7656.47573238963
OECD members,8576.34268761802
Oman,6636.83810846475
Other small states,2436.6036270737
Pakistan,349.841762254772
Panama,2814.18185223536
Peru,827.410231000004
Philippines,828.567646214306
Palau,
Papua New Guinea,732.156536050376
Poland,
Pre-demographic dividend,886.964171262444
Puerto Rico,5115.00851423346
"Korea, Dem. People's Rep.",
Portugal,3079.94956634271
Paraguay,1666.65080758485
West Bank and Gaza,
Pacific island small states,1297.65003155339
Post-demographic dividend,9354.0088837399
French Polynesia,7088.88775513012
Qatar,24301.0518421976
Romania,
Russia,
Rwanda,248.941806728316
Saudi Arabia,13680.7589795431
Sudan,387.771209716797
Senegal,668.057517330895
Singapore,6077.63424070932
Solomon Islands,770.837237654427
Sierra Leone,369.029143843304
El Salvador,738.969574147634
San Marino,
Somalia,130.115077644356
Serbia,
Sub-Saharan Africa (excluding high income),863.283499001007
South Sudan,
Sub-Saharan Africa,863.498775367738
Small states,2497.19612979965
Sao Tome and Principe,
Suriname,2425.20302792562
Slovak Republic,
Slovenia,
Sweden,13738.9722980374
Eswatini,847.312443612989
Sint Maarten (Dutch part),
Seychelles,2440.68417408645
Syrian Arab Republic,1842.7145834643
Turks and Caicos Islands,
Chad,180.489055544143
Togo,271.769374577783
Thailand,767.075714843051
Tajikistan,
Turkmenistan,
Timor-Leste,
Tonga,640.333444110785
Trinidad and Tobago,7034.94535377454
Tunisia,1176.2290053761
Turkiye,1400.85609926179
Tuvalu,
Tanzania,
Uganda,156.879815724033
Ukraine,
Upper middle income,1054.25595210901
Uruguay,3081.04739436023
United States,14433.787727053
Uzbekistan,
St. Vincent and the Grenadines,1043.91142229645
"Venezuela, RB",4214.67163155992
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,
Vanuatu,925.282934050386
Samoa,726.37835407206
Kosovo,
"Yemen, Rep.",
South Africa,2769.09621224415
Zambia,635.395007671964
Zimbabwe,1094.2925900084
